지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
경상북도,2006,85359,1332,15.096954022988506,10.708275862068966,20.603103448275863,3.705819088319088,8.04755376344086,997.8966666666666,8.233850574712642,4.715977011494254,1.989080459770115,1718.570689655172,10.073908045977012,49.18735632183908,73.73333333333332,14.834597701149423,1001.0862068965516,11.789540229885056,5.507356321839081,1.807586206896552,11.156321839080462,0.0513218390804597,0.158103448275862,17.176494252873564,8.792068965517242,17.961494252873564,17.98390804597701,18.397892720306512,18.534865900383146,19.02183908045977,19.31819923371648,19.005459770114943,17.537643678160922,16.05258620689655,9.894827586206896,5,21,3,1,10
전라남도,2006,218548,2702,17.20574712643678,13.41305418719212,21.89039408866996,3.774164648910413,6.474497057249866,576.2302380952381,9.598522167487683,6.246059113300492,2.86247947454844,2472.625615763547,12.457060755336618,52.53366174055829,74.70254515599343,16.894499178981935,1010.5383415435138,11.813464696223315,5.802627257799672,2.1085919540229887,13.334367816091952,0.0104269293924466,0.0119868637110016,18.88431855500821,12.0512315270936,19.113505747126435,19.36637931034483,19.56867816091954,19.998563218390803,20.40114942528735,20.74712643678161,20.921264367816093,20.05632183908046,18.68764367816092,8.477339901477833,1,21,3,0,3
전라북도,2006,344994,4121,15.747701149425287,10.960344827586209,21.88768472906404,5.523698412698412,8.352727513227514,751.7454761904762,6.967733990147783,3.999589490968801,1.3729885057471265,1186.2717569786537,10.88152709359606,46.585385878489326,74.6427750410509,15.500985221674878,1001.704214559387,11.800985221674877,5.7159277504105095,1.9132758620689656,11.869827586206895,0.1596059113300492,0.3461412151067323,17.660837438423645,9.203366174055828,18.47528735632184,18.592528735632182,19.070689655172416,19.445977011494254,19.570114942528736,20.460919540229884,,,,10.927339901477833,20,21,3,0,16
제주도,2006,81414,834,19.610919540229887,16.863936781609198,22.834482758620688,3.883064516129032,6.46232638888889,620.3833333333334,10.090948275862068,6.57183908045977,3.691091954022988,3189.1436781609195,13.888793103448275,54.26867816091954,69.77356321839079,17.845689655172418,1010.8237068965518,11.827155172413796,5.407902298850575,2.0273275862068965,12.43014367816092,0.0005747126436781,0.0005747126436781,21.286494252873567,15.557471264367816,21.810632183908048,21.80977011494253,21.991379310344826,22.35287356321839,22.73275862068965,23.09511494252873,22.27528735632184,21.753448275862063,20.635057471264368,5.970545977011494,0,21,3,0,0
충청남도,2006,151410,2421,15.275172413793104,10.608505747126436,21.0216091954023,3.898421052631579,6.852619047619048,623.5883333333334,6.946781609195404,4.1771264367816086,1.5859770114942524,1370.3103448275865,10.17425287356322,46.34827586206897,73.4335632183908,14.82413793103448,1010.6820689655171,11.792643678160925,5.964367816091953,1.994022988505748,12.233620689655172,0.0856321839080459,0.1498850574712643,17.080459770114942,8.923448275862068,18.1632183908046,18.221264367816094,18.34942528735632,18.572988505747126,18.7580459770115,18.996531791907515,,,,10.413103448275862,11,21,3,1,6
충청북도,2006,37498,699,14.459540229885055,9.831264367816091,20.31367816091954,4.742089947089947,10.026037414965987,982.5516666666668,7.548390804597702,4.470574712643678,1.766551724137931,1526.294252873563,9.514137931034483,48.367816091954026,73.97057471264367,14.261839080459772,996.8477011494252,11.786781609195405,5.602873563218392,1.9206896551724133,11.428333333333336,0.0480459770114942,0.0980459770114942,16.10942528735632,8.090804597701151,,,,,,,,,,10.48241379310345,11,21,3,3,5
강원도,2007,30704,577,13.89235632183908,9.999080459770116,18.82609195402299,3.99051421957672,7.589922138047138,1001.8697222222222,7.709540229885056,4.634655172413794,1.8555172413793104,1603.1540229885056,8.757183908045976,50.07758620689656,73.313908045977,14.1833908045977,994.7435057471264,11.782816091954023,4.272586206896551,1.8579310344827584,10.987974137931037,0.0861494252873563,0.1259770114942529,15.090574712643678,8.557241379310344,15.758620689655173,15.98103448275862,16.603639846743295,16.951149425287355,17.722796934865904,18.464559386973185,19.45977011494253,18.27816091954023,16.714655172413792,8.827011494252874,2,22,3,1,0
경기도,2007,118625,2163,14.347701149425289,10.286063218390805,19.654022988505748,4.834375,8.279663608562691,902.4833333333332,6.386206896551724,3.5091954022988507,1.244683908045977,1075.4022988505749,9.708477011494251,50.03879310344828,75.17298850574713,14.911494252873563,1008.1149425287356,11.786063218390805,4.272557471264368,1.8215517241379315,10.800747126436782,0.0971264367816091,0.1477011494252873,15.498132183908046,8.704310344827586,15.788505747126436,16.028735632183906,16.06551724137931,16.633333333333333,18.52471264367816,18.705747126436783,19.39367816091954,18.02126436781609,16.00862068965517,9.367959770114942,10,22,3,1,0
경상남도,2007,51162,760,16.63405172413793,12.399209770114943,22.12183908045977,4.669944150499706,9.50794584500467,969.8104761904764,7.302370689655174,4.0720545977011495,1.4482758620689655,1251.2313218390805,11.284554597701147,47.93175287356322,72.36041666666667,16.236853448275863,1007.563793103448,11.81264367816092,5.119612068965517,2.064367816091954,13.154080459770118,0.0007902298850574,0.0007902298850574,18.200574712643675,10.074784482758622,18.562643678160924,18.56206896551724,18.951149425287355,19.347126436781608,20.02241379310345,20.67528735632184,,,,9.722629310344828,11,22,3,1,12
경상북도,2007,56908,1064,15.162931034482758,11.08362068965517,20.282471264367818,3.3372234369938454,6.285915454144621,905.1718253968254,8.628160919540232,4.73051724137931,1.942758620689655,1678.53908045977,10.327873563218391,52.02758620689655,74.41362068965516,15.363793103448277,1000.398735632184,11.796206896551723,4.619080459770115,1.7517241379310342,10.71278735632184,0.0318390804597701,0.0363793103448275,16.562816091954026,9.313735632183908,17.55823754789272,17.677777777777777,18.03256704980843,18.520881226053643,18.84789272030651,19.239846743295026,18.910919540229884,17.602011494252874,16.364080459770115,9.198850574712644,4,22,3,1,2
전라남도,2007,144772,2036,16.845730706075532,13.377257799671591,21.07709359605911,5.701261549395878,10.361378968253968,994.6923809523807,10.750492610837435,6.920935960591132,3.2493431855500825,2807.436781609196,12.285221674876848,55.045155993431855,75.31206896551724,16.975779967159276,1010.0064039408868,11.819786535303775,5.138587848932676,2.0312068965517245,12.744252873563218,0.0242200328407224,0.0259441707717569,18.191707717569788,12.112233169129722,18.06982758620689,18.56465517241379,18.94540229885057,19.2382183908046,20.1278735632184,20.611494252873563,21.144540229885056,20.40890804597701,19.118390804597706,7.69983579638752,0,22,3,0,0
전라북도,2007,242537,2951,15.375697865353038,11.152463054187193,20.80090311986864,6.115316326530612,11.133326261197547,1124.4659523809523,7.254433497536946,4.095566502463054,1.4054187192118226,1214.268472906404,11.197044334975368,51.9392446633826,77.29745484400657,15.985714285714284,1001.2258620689656,11.808538587848936,4.442692939244664,1.824310344827586,11.034885057471264,0.1422824302134647,0.2486042692939244,16.84064039408867,9.55944170771757,17.725862068965515,18.016091954022983,18.531034482758624,19.026436781609195,19.378160919540232,20.129310344827587,,,,9.648440065681443,14,22,3,1,2
제주도,2007,18224,192,19.475,16.862931034482763,22.52485632183908,8.439682539682538,14.775457875457878,1344.5666666666668,10.91566091954023,7.103448275862069,4.035632183908047,3486.794540229885,13.560632183908046,53.45258620689656,69.02873563218392,17.91724137931034,1010.3469827586208,11.83189655172414,5.296216475095786,2.30183908045977,13.697701149425283,0.0035919540229885,0.0035919540229885,20.939367816091952,15.55043103448276,21.49683908045977,21.72787356321839,21.829597701149428,22.331321839080463,22.96034482758621,23.41264367816092,22.69022988505748,22.198275862068964,21.27701149425287,5.661925287356322,0,22,3,0,0
충청남도,2007,133113,2109,15.201494252873562,11.051264367816092,20.505632183908048,4.648786008230452,8.354529914529914,977.48,7.292413793103448,4.380114942528736,1.6903448275862063,1460.4459770114945,10.92264367816092,51.62643678160919,76.70517241379311,15.714482758620688,1010.1719540229884,11.799080459770115,4.320459770114942,1.8456896551724136,11.16816091954023,0.0798850574712643,0.1128735632183908,16.49735632183908,9.481494252873564,16.908045977011493,17.05,17.27471264367816,17.423563218390804,18.128735632183908,18.882183908045977,,,,9.454367816091954,5,22,3,1,0
충청북도,2007,27497,492,14.160919540229886,9.924597701149423,19.628850574712644,4.378260073260073,8.47898611111111,1017.4783333333332,7.890459770114943,4.543103448275862,1.7564367816091957,1517.5655172413794,9.77344827586207,52.247126436781606,76.41425287356321,14.827816091954023,996.1009195402298,11.794022988505748,4.444137931034483,1.8332183908045976,10.490632183908046,0.063103448275862,0.0810344827586206,15.765517241379309,8.6416091954023,,,,,,,,,,9.70425287356322,9,22,3,1,0
강원도,2008,47211,636,14.155229885057471,9.75632183908046,19.52787356321839,4.611342490842491,9.103112473945808,901.208134920635,7.427413793103447,4.457183908045978,1.8402298850574712,1590.3816091954025,8.334080459770115,45.51609195402298,71.3898275862069,13.702758620689655,994.322356321839,11.762356321839082,5.280862068965518,2.044497126436782,12.416810344827589,0.0998275862068965,0.3364367816091954,15.701781609195404,8.118275862068964,15.893295019157089,16.132758620689653,16.565804597701153,17.10134099616858,17.554406130268198,18.43132183908046,20.078448275862065,19.57068965517242,17.286494252873567,9.77155172413793,5,16,1,4,0
경기도,2008,182253,2639,14.654310344827582,10.045977011494251,20.467672413793107,5.81882183908046,11.492647058823527,976.875,6.6,3.58103448275862,1.3126436781609196,1135.3189655172414,9.357758620689657,46.11925287356322,73.21609195402299,14.63175287356322,1007.7459770114942,11.765086206896552,5.272126436781608,1.982816091954023,12.063505747126438,0.0169540229885057,0.0222701149425287,16.238505747126435,8.061781609195402,16.528735632183906,16.764942528735634,17.113218390804597,17.407471264367818,18.607471264367813,18.90977011494253,19.604022988505744,17.914367816091957,15.79137931034483,10.42169540229885,14,16,1,3,5
경상남도,2008,61197,832,16.68656609195402,11.829885057471262,22.891810344827583,2.926803571428572,3.8314858348402656,302.687380952381,7.071192528735632,4.009913793103449,1.4614942528735633,1261.9367816091954,10.29112274220033,42.82614942528736,69.11594827586207,15.365619868637111,1007.5260570607554,11.792313218390806,5.693103448275862,2.0349425287356326,12.532758620689654,0.0007902298850574,0.0007902298850574,19.06253078817734,9.153304597701151,19.327011494252872,19.327011494252872,19.98965517241379,20.251724137931035,20.4,20.83103448275861,,,,11.061925287356324,25,16,1,1,7
경상북도,2008,67595,1022,15.062816091954025,10.49051724137931,20.7096551724138,3.241919191919192,5.745782511835143,655.0192063492063,8.206551724137931,4.6193103448275865,1.9782183908045976,1709.6143678160918,9.391053639846744,47.267816091954025,71.85076628352489,14.51014687100894,1000.2998467432948,11.776206896551727,5.555919540229885,2.208304597701149,13.65132183908046,0.0201724137931034,0.0327586206896551,17.426768837803323,8.146666666666665,18.06704980842912,18.16704980842912,18.544827586206896,18.8896551724138,19.383716475095785,19.73735632183908,19.632758620689653,17.94626436781609,16.13965517241379,10.219137931034483,9,16,1,1,0
전라남도,2008,193735,2547,17.23185550082102,13.40279146141215,21.869293924466337,2.846390778533636,3.6012380952380947,324.1114285714285,9.499096880131365,6.275615763546799,2.8243842364532017,2440.38013136289,11.99376026272578,51.09852216748768,73.39737274220033,16.524055829228242,1010.1371921182264,11.798932676518882,5.4947454844006565,2.1788793103448274,13.529597701149424,0.0288998357963875,0.0538587848932676,19.12586206896552,11.427257799671592,18.71293103448276,18.971264367816094,19.5264367816092,19.73764367816092,20.53764367816092,20.88390804597701,21.132183908045977,20.17327586206897,18.843965517241383,8.466502463054189,0,16,1,0,0
전라북도,2008,269145,3185,15.785796387520524,10.892364532019704,21.8311986863711,3.865137648809524,4.625072681704261,439.3819047619048,7.201806239737274,4.222988505747126,1.4830049261083746,1280.1182266009853,10.467651888341544,45.61576354679803,73.39589490968801,15.214121510673234,1001.15960591133,11.788013136289,5.244827586206896,2.0717241379310347,12.38528735632184,0.0935139573070607,0.1616584564860427,18.02380952380952,9.132512315270937,18.597701149425287,18.695977011494254,19.19425287356322,19.366091954022988,20.08275862068966,20.816091954022987,,,,10.938834154351394,23,16,1,1,1
제주도,2008,201146,2024,19.463936781609195,16.67270114942529,22.65,4.601865671641791,6.766666666666667,649.6,10.270258620689656,6.7732758620689655,3.624712643678161,3130.574712643678,13.348706896551723,52.872126436781606,68.8875,17.485919540229883,1010.5965517241378,11.815229885057471,4.9768678160919535,2.165,13.463706896551724,0.0047413793103448,0.0051724137931034,20.66522988505747,15.52471264367816,21.87327586206897,21.903448275862072,22.157183908045976,22.49080459770116,23.1117816091954,23.343103448275865,22.26034482758621,21.78505747126437,20.966666666666665,5.977298850574712,0,16,1,0,0
충청남도,2008,162144,2139,15.38448275862069,10.644942528735632,21.14908045977011,4.190911458333333,5.881770833333333,564.65,7.077356321839081,4.212643678160919,1.5637931034482755,1351.3103448275865,10.438160919540229,47.61264367816092,74.76022988505747,15.174597701149423,1009.9870114942528,11.777241379310349,5.146666666666668,1.9679885057471267,12.140114942528736,0.1034482758620689,0.1902298850574712,17.18873563218391,8.803793103448276,17.23793103448276,17.183908045977013,17.781034482758617,17.65977011494253,18.614942528735632,19.2551724137931,,,,10.504137931034483,13,16,1,1,1
충청북도,2008,47571,733,14.325517241379307,9.52574712643678,20.254022988505746,4.218666666666668,6.314288194444444,606.1716666666666,7.594942528735632,4.484022988505747,1.7497701149425289,1511.8781609195405,9.163045977011494,47.24597701149425,73.92778735632184,14.289367816091955,995.839051724138,11.774367816091951,5.444252873563218,2.122471264367816,13.005172413793105,0.0116091954022988,0.0116091954022988,16.359080459770112,7.507586206896551,,,,,,,,,,10.728275862068964,24,16,1,1,0
강원도,2009,36627,556,13.428275862068968,9.02045977011494,18.692643678160923,3.745767195767196,8.230756193443108,880.6909126984126,7.570747126436781,4.516379310344827,1.8778735632183912,1621.2586206896551,7.397356321839081,46.12758620689656,70.38913793103448,12.833390804597702,994.3544252873562,11.769367816091956,5.108390804597702,2.022658045977012,12.306580459770116,0.0391954022988505,0.0862643678160919,15.50477011494253,6.762586206896552,16.01455938697318,16.26091954022988,16.668773946360155,17.10977011494253,17.44080459770115,18.21264367816092,19.2235632183908,18.545689655172414,16.578735632183907,9.672183908045978,4,18,0,5,0
경기도,2009,188691,2617,14.052873563218393,9.49956896551724,19.61494252873564,5.979647435897435,11.556051587301589,970.7083333333331,6.822701149425288,3.74051724137931,1.4547413793103448,1259.0114942528735,8.535488505747127,46.80747126436781,72.10842911877394,13.855316091954023,1007.7816091954024,11.77183908045977,5.3520114942528725,2.012298850574713,12.4017816091954,0.0165229885057471,0.0443965517241379,15.939367816091954,7.836494252873561,15.934482758620687,16.329310344827586,16.58505747126437,16.95689655172414,18.241954022988505,18.67528735632184,19.443678160919543,17.74137931034483,16.099999999999998,10.115373563218393,7,18,0,2,2
경상남도,2009,47442,616,15.903663793103446,11.459123563218393,21.566091954022987,4.417836617405583,7.823238966318234,641.5055952380952,7.35617816091954,4.160919540229885,1.5959770114942524,1379.3469827586207,9.507183908045976,44.82183908045977,68.96235632183907,14.558189655172416,1007.3820402298852,11.798994252873564,5.288362068965517,2.1185632183908045,12.902701149425283,0.0006465517241379,0.0006465517241379,17.45617816091954,8.961422413793104,17.652298850574713,17.871839080459768,18.47471264367816,18.773563218390805,19.913218390804595,20.870114942528737,,,,10.106968390804596,12,18,0,0,0
경상북도,2009,59382,900,14.4816091954023,10.088563218390805,19.84275862068965,2.8771566358024696,5.828362663906143,670.2617063492064,8.098045977011495,4.553563218390805,2.033505747126436,1756.342528735632,8.416264367816092,46.85862068965516,70.02977011494251,13.56477011494253,1000.2813218390804,11.781781609195404,5.096206896551724,2.117988505747127,12.844597701149423,0.0134482758620689,0.0331609195402298,16.63211366538953,7.430459770114943,16.96015325670498,17.12030651340996,17.522222222222222,17.614750957854405,18.072796934865902,18.67260536398468,18.58132183908046,17.672988505747128,15.545114942528738,9.754195402298851,8,18,0,0,0
전라남도,2009,135954,1510,16.544622331691297,12.971018062397372,20.85032840722496,4.972832080200501,7.4451831501831505,677.5116666666667,9.926026272577996,6.554022988505747,3.043103448275861,2628.254515599343,11.14971264367816,52.34646962233169,72.5087575259989,15.627859879584015,1009.9940202517788,11.804926108374383,5.170853858784892,2.067614942528736,12.86456896551724,0.0327586206896551,0.0601806239737274,17.82287903667214,11.08152709359606,17.733045977011496,17.658620689655173,18.55172413793104,18.7514367816092,19.97672413793104,20.1617816091954,20.758333333333336,20.028448275862072,18.958620689655174,7.879310344827586,0,18,0,0,0
전라북도,2009,270853,2906,14.973481116584564,10.315681444991789,20.639244663382595,5.161212121212121,7.308015063168125,716.1854761904763,7.39047619047619,4.3407224958949095,1.5931034482758624,1376.9121510673235,9.659441707717573,46.93596059113301,73.09187192118226,14.420361247947453,1001.0826765188834,11.79449917898194,5.203366174055829,2.014655172413793,12.077873563218391,0.1094417077175698,0.2044334975369458,17.273891625615764,8.5183908045977,17.8367816091954,17.895977011494256,18.46206896551724,18.58793103448276,19.45977011494253,20.25977011494253,,,,10.323563218390804,16,18,0,0,0
제주도,2009,195026,1824,18.65948275862069,16.064798850574714,21.719252873563217,5.138157894736841,7.771548821548821,769.3833333333333,10.972270114942528,7.083477011494254,4.018821839080459,3473.882183908046,12.24037356321839,52.55172413793103,67.68376436781611,16.19022988505747,1010.3461206896552,11.821695402298852,4.663074712643678,2.112413793103448,12.950114942528732,0.019683908045977,0.0274425287356321,19.82399425287356,15.066810344827584,20.26896551724138,20.34885057471264,20.86264367816092,21.251149425287355,22.118678160919536,22.63103448275862,22.159770114942525,21.94080459770115,21.654022988505748,5.654454022988506,0,18,0,0,0
충청남도,2009,158654,2003,14.818793103448275,10.19758620689655,20.18804597701149,5.473141025641025,7.132967032967033,649.1,7.310344827586207,4.397471264367817,1.7589655172413796,1519.2379310344825,9.666321839080462,47.64022988505747,73.668908045977,14.335862068965518,1009.965747126437,11.784137931034484,5.269655172413794,2.01,12.58367816091954,0.0897701149425287,0.1727586206896551,17.006609195402298,8.454482758620689,16.920114942528738,16.964942528735634,17.544827586206896,17.377011494252873,18.3396551724138,19.02701149425287,,,,9.990459770114944,9,18,0,0,0
충청북도,2009,32065,493,13.607241379310343,8.960459770114943,19.12333333333333,4.39425,7.030967741935482,653.8799999999999,7.931954022988505,4.653908045977011,1.911609195402299,1653.2022988505744,8.11287356321839,47.293103448275865,72.21942528735633,13.296436781609197,995.798620689655,11.779770114942528,5.247586206896552,2.09,12.701666666666668,0.0039080459770114,0.0060919540229885,15.609885057471264,6.8616091954022975,,,,,10.5,14.5,,,,10.16287356321839,14,18,0,1,0
강원도,2010,26276,587,14.043218390804595,9.834827586206895,19.19919540229885,5.044808508674787,8.262674799947527,999.7836507936508,7.507931034482758,4.453908045977012,1.859597701149425,1606.8528735632185,7.966839080459771,46.50229885057471,70.0941379310345,14.214597701149426,994.082356321839,11.776091954022988,4.771954022988505,1.9764511494252872,11.678419540229886,0.0778735632183908,0.1587931034482758,15.474540229885056,7.918333333333333,16.291379310344826,16.407088122605362,16.87490421455939,17.36417624521073,17.702969348659003,18.435632183908048,19.206609195402297,18.39683908045977,16.314367816091952,9.364367816091956,2,13,3,10,0
경기도,2010,109435,2195,14.220977011494252,9.91336206896552,19.610344827586207,7.483571428571427,12.60017730496454,1184.4166666666667,6.970450191570882,3.827490421455938,1.4131704980842912,1221.66091954023,9.175,50.22030651340995,74.24372605363985,15.35483716475096,1007.7099616858236,11.77816091954023,4.736063218390805,1.9279885057471264,11.468390804597702,0.1048850574712643,0.2397988505747126,15.880124521072796,7.920306513409963,15.5683908045977,16.182758620689658,16.655747126436783,17.112068965517242,18.756896551724136,19.11436781609196,19.85977011494253,18.08103448275861,16.37471264367816,9.69698275862069,9,13,3,12,1
경상남도,2010,29882,520,16.29159482758621,11.745474137931032,22.11903735632184,6.332415458937199,12.647811147186149,1113.007380952381,7.320730706075534,4.158784893267652,1.5795669129720853,1363.2729885057472,10.384482758620688,45.54454022988506,71.15926724137933,16.186709770114945,1007.5433189655172,11.805531609195398,5.643247126436782,2.249080459770115,13.803965517241382,0.0155890804597701,0.0232758620689655,18.061278735632182,9.251149425287355,17.85919540229885,18.372988505747127,19.097701149425287,19.40919540229885,20.45804597701149,21.42528735632185,,,,10.373563218390805,20,13,3,0,5
경상북도,2010,39510,834,15.127298850574713,10.703850574712645,20.661896551724137,4.738739962651728,7.351515616999488,911.5879365079364,8.562413793103449,4.851551724137931,2.076379310344828,1794.0896551724136,9.041666666666668,46.172413793103445,70.0017816091954,15.015114942528736,1000.1785057471265,11.7883908045977,5.342873563218391,2.1854310344827583,13.249080459770116,0.0516666666666666,0.0997126436781609,17.044367816091956,8.588850574712644,17.950574712643675,18.08295019157088,18.454597701149428,18.63180076628353,18.750957854406128,19.619731800766285,19.47672413793104,17.9264367816092,15.731609195402298,9.958045977011494,5,13,3,2,2
전라남도,2010,128785,1824,16.8615763546798,13.095566502463054,21.355829228243024,6.159434092477571,9.700913107511049,940.9885714285716,10.31806239737274,6.711247947454844,3.152709359605911,2722.361247947455,11.990065681444992,53.7151067323481,75.06108374384236,17.227996715927752,1010.1557471264366,11.812725779967158,5.321907498631637,2.184396551724138,13.36301724137931,0.0685550082101806,0.1183087027914614,18.83087027914614,11.254187192118229,18.2551724137931,18.48448275862069,19.293678160919537,19.21206896551724,20.48419540229885,20.88448275862069,21.02586206896552,20.204310344827583,18.496839080459768,8.260262725779967,2,13,3,0,0
전라북도,2010,195709,2543,15.348111658456489,10.761001642036126,21.02413793103448,6.536205936920223,10.5201572327044,1115.1366666666663,7.8711822660098525,4.637848932676519,1.694991789819376,1465.2430213464695,10.237931034482758,47.4392446633826,73.95566502463053,15.71584564860427,1001.23144499179,11.8004105090312,5.099343185550082,2.0455172413793106,12.169425287356324,0.132183908045977,0.2331691297208538,17.261986863711,9.195155993431856,18.095402298850573,18.16149425287356,18.7132183908046,18.84367816091954,19.64712643678161,20.48218390804598,,,,10.263136288998355,14,13,3,1,5
제주도,2010,182058,1736,19.22011494252873,16.39683908045977,22.3903735632184,4.468722943722943,9.19312297734628,946.8916666666668,11.217432950191569,7.338793103448276,4.049664750957855,3497.039272030651,13.55316091954023,55.616379310344826,70.9169540229885,18.158045977011493,1010.6097222222222,11.826005747126436,5.125383141762453,2.209051724137931,13.711954022988506,0.0775862068965517,0.0867816091954023,20.47514367816092,15.010967432950192,20.8698275862069,20.98132183908046,21.65833333333333,21.90172413793104,22.64568965517241,23.15,22.716666666666665,22.16264367816092,20.71494252873564,5.993534482758621,0,13,3,0,0
충청남도,2010,108772,1956,15.245402298850571,10.728735632183907,20.622413793103448,6.965548245614035,10.48375,1132.245,7.739195402298852,4.674137931034483,1.8536781609195403,1602.419540229885,10.028850574712644,48.293103448275865,73.32264367816092,15.595747126436784,1009.9716091954024,11.791839080459772,5.160344827586207,2.0420689655172417,12.376896551724135,0.1051724137931034,0.2355172413793103,17.18758620689655,9.084942528735631,16.92873563218391,17.35402298850575,17.32183908045977,18.061494252873565,18.56379310344828,19.266666666666666,,,,9.89367816091954,12,13,3,1,1
충청북도,2010,34952,664,14.163448275862066,9.527701149425289,19.876551724137933,5.014324894514768,7.527833333333334,828.0616666666667,7.952758620689655,4.604827586206897,1.7824137931034485,1540.0045977011498,8.97655172413793,48.57701149425288,73.69908045977012,14.87896551724138,995.7368965517244,11.786436781609195,5.237931034482758,2.12316091954023,12.73206896551724,0.0445977011494252,0.0922988505747126,16.047356321839082,8.044367816091954,,,,,,,,,,10.348850574712642,17,13,3,7,0
강원도,2011,58617,915,13.7833908045977,9.676781609195404,18.79350574712644,4.891371493803001,9.674007558578989,1015.7707936507936,6.97264367816092,4.217586206896552,1.7558045977011494,1515.481609195402,8.057586206896554,48.12701149425288,71.77959770114941,13.716781609195404,995.8202298850576,11.782068965517244,4.646149425287357,1.8979741379310344,11.33425287356322,0.0963218390804597,0.7503448275862069,15.223908045977012,8.131896551724138,15.925766283524904,15.874137931034484,16.37950191570881,16.79501915708812,17.301532567049808,18.13448275862069,19.056896551724137,18.591666666666665,16.555172413793105,9.116724137931032,7,16,2,20,0
경기도,2011,226223,3456,14.632255747126436,10.281034482758622,19.99066091954023,7.75611111111111,13.306944444444444,1197.625,6.555172413793103,3.6003831417624523,1.3411877394636016,1158.0421455938697,9.066810344827584,47.75,72.1139367816092,14.55684865900383,1009.1041187739464,11.785201149425289,4.953065134099616,1.855406976744186,11.345964912280705,0.0139367816091954,0.0375,16.025335249042147,8.547413793103448,15.019540229885058,14.688505747126438,15.740804597701148,15.183908045977011,18.897701149425288,19.217816091954028,19.852873563218395,18.18505747126437,16.91724137931034,9.709626436781608,15,16,2,17,0
경상남도,2011,66212,772,16.411386494252874,12.298204022988504,21.57140804597701,4.63442673992674,8.647540554683411,786.9261904761904,6.988002873563218,3.985919540229885,1.5841235632183908,1368.4583333333333,10.370915435139572,47.52442528735632,70.38521141215107,15.519386288998358,1008.496459359606,11.81206896551724,5.112859195402298,2.1148275862068964,12.976954022988505,0.0011494252873563,0.0011494252873563,18.348696633825945,10.344612068965516,17.905172413793107,18.36609195402299,18.993678160919536,19.41954022988505,20.60172413793104,21.46666666666667,,,,9.273204022988503,13,16,2,0,1
경상북도,2011,60077,823,15.101494252873565,10.959913793103448,20.10856321839081,3.546848000803697,5.708682977127859,725.0027380952381,8.145977011494253,4.614923371647509,2.03676245210728,1759.5747765006383,9.448869731800766,49.50338441890166,71.90886334610472,14.792867177522352,1001.6676947637294,11.795689655172414,4.7074137931034485,2.024540229885057,12.457988505747126,0.056551724137931,0.1764942528735632,16.912043422733078,9.19133461047254,17.57145593869732,17.73448275862069,18.13199233716476,18.26091954022989,18.389463601532565,19.317816091954025,18.572413793103447,17.01810344827586,15.209195402298851,9.148649425287356,6,16,2,2,0
전라남도,2011,216880,2521,16.989573070607552,13.524055829228244,21.22192118226601,3.506969009826153,6.374453781512604,650.1942857142856,9.308620689655172,6.017898193760263,2.9003284072249595,2505.66420361248,11.889737274220034,53.71428571428571,74.20090311986864,16.645073891625618,1011.0663382594416,11.81863711001642,5.030952380952381,2.0099425287356323,12.451436781609194,0.0119047619047619,0.0183908045977011,18.90796387520525,11.42159277504105,18.602011494252874,18.81810344827586,19.279022988505748,19.24655172413793,19.78764367816092,20.17155172413793,20.33793103448276,19.26867816091954,18.061781609195403,7.697865353037767,0,16,2,0,0
전라북도,2011,338285,4245,15.426190476190476,11.055829228243022,20.790065681445,5.178174603174603,8.997356656948494,881.7409523809524,7.044991789819376,4.159934318555008,1.5366174055829231,1327.5985221674878,10.324220032840724,48.83087027914613,74.06912972085385,15.18784893267652,1002.268883415435,11.807635467980296,4.688998357963874,1.967586206896552,11.84764367816092,0.0246305418719211,0.0366995073891625,17.51691297208539,9.391707717569789,18.11034482758621,18.17586206896552,18.648850574712647,18.805172413793105,19.71156069364162,20.37919075144509,,,,9.73423645320197,14,16,2,9,4
제주도,2011,22972,180,19.42557471264368,16.929597701149426,22.44051724137931,2.715204678362573,8.751075268817203,813.8499999999999,9.988793103448277,6.503879310344828,3.697557471264368,3194.419540229885,14.065229885057471,57.44971264367816,72.47758620689655,18.239942528735632,1011.28591954023,11.83189655172414,4.975431034482758,2.235603448275862,13.996637931034485,0.0015804597701149,0.001867816091954,21.110488505747124,15.599137931034482,21.09454022988505,21.489942528735632,21.99712643678161,22.064367816091952,22.64798850574713,22.70545977011494,22.562643678160924,21.360919540229883,19.4264367816092,5.510919540229885,0,16,2,0,0
