지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수
경상북도,2013,13171,840,20.68881443298969,16.099278350515466,26.221855670103093,3.2664636626000263,7.361259107468124,898.0736111111111,7.822164948453608,4.561340206185568,1.958556701030928,1693.073195876289,14.97067010309278,48.23402061855669,72.9919587628866,18.337835051546392,996.5740206185566,13.400824742268044,6.286237113402063,2.3934793814432984,15.93783505154639,0.0,0.0,24.462021764032077,14.667938144329897,23.663745704467352,23.633848797250856,23.322852233676976,23.006013745704465,22.24450171821306,20.59914089347079,18.64183848797251,15.80180412371134,14.384536082474227,10.12257731958763,14,27,3
경기도,2013,30,5,20.837435567010303,16.200773195876288,26.537886597938147,5.564690721649486,12.467942176870748,1221.8583333333331,6.82590206185567,3.848969072164949,1.455541237113402,1257.576030927835,15.03118556701031,47.44716494845361,72.61340206185567,18.46018041237113,1003.5102233676976,13.439561855670105,6.279381443298969,2.2793298969072167,15.348659793814434,0.0,0.0,23.088659793814436,14.637886597938143,21.657843137254897,21.595098039215685,20.62254901960784,19.891176470588235,20.5,18.170588235294115,15.930392156862746,13.371568627450978,12.738235294117644,10.337113402061856,24,27,3
강원도,2013,13,1,20.09572164948453,15.780644329896903,25.33577319587629,3.991476757369614,9.03387701537308,1147.302380952381,7.514324169530354,4.449352806414663,1.8326288659793817,1582.7948453608244,14.642628865979384,49.70463917525774,74.37907216494845,18.021185567010303,990.5465463917528,13.454690721649484,6.420979381443299,2.3532087628865983,15.518221649484536,0.0,0.0,22.403762886597946,13.719690721649489,22.48883161512028,22.370618556701032,22.07164948453608,21.71786941580756,21.093213058419245,19.68487972508591,18.7,16.36237113402062,14.72680412371134,9.55512886597938,11,27,3
경기도,2014,77,6,20.499097938144327,15.51610824742268,26.644974226804123,4.43343373493976,8.990019379844961,773.1416666666667,6.7547680412371145,3.948711340206186,1.503737113402062,1298.5644329896909,14.028221649484538,43.59407216494845,70.20670103092783,17.107603092783506,1003.4788659793816,13.442396907216494,6.509536082474226,1.9779896907216497,13.585,0.0,0.0,23.028994845360824,14.171520618556702,,,,,,,,,,11.128865979381445,33,17,4
경상남도,2014,147,14,20.626578608247424,16.202448453608245,26.125,4.2444675324675325,11.795957841852337,1285.7594047619048,6.640141752577319,3.8825386597938136,1.4797680412371133,1277.8795103092784,14.74057437407953,47.443943298969074,72.85300994108984,17.833339469808543,1003.3433818114872,13.337242268041235,5.916559278350515,2.3659278350515462,15.853917525773197,0.0,0.0,24.13350515463917,14.404768041237112,23.176470588235293,23.30294117647059,22.995098039215687,22.373529411764704,21.93333333333333,19.972549019607843,,,,9.922551546391754,22,17,4
경상북도,2014,17251,1059,19.803659793814436,15.15762886597938,25.29659793814433,2.859809523809524,7.946154313876087,985.3231349206349,7.74041237113402,4.605103092783504,2.0409278350515465,1763.884536082474,13.603974799541808,47.100515463917525,71.5107273768614,16.625670103092784,996.573310423826,13.40278350515464,6.08860824742268,2.42569587628866,16.262396907216495,0.0,0.0,23.529381443298963,13.084226804123713,22.67895189003436,22.6553264604811,22.320274914089342,22.10292096219931,21.03006872852234,19.75094501718213,17.964432989690724,15.33762886597938,14.29896907216495,10.138969072164947,21,17,4
강원도,2014,29,2,19.69664948453608,15.013350515463918,25.27860824742268,2.803728283964505,6.988522684664416,887.5423809523809,7.525309278350515,4.477938144329897,1.8512371134020615,1598.736597938144,13.489845360824743,46.075773195876295,71.71288659793814,16.601134020618556,990.6328350515464,13.457061855670103,6.556288659793815,2.3997164948453604,15.957255154639178,0.0,0.0,22.188865979381443,12.856030927835052,22.079725085910656,22.02242268041237,21.83883161512028,21.546735395189007,21.22465635738832,19.836340206185568,18.69896907216495,16.220103092783503,14.687886597938144,10.265257731958764,21,17,4
충청북도,2014,1326,102,19.435257731958764,14.405360824742267,25.26185567010309,3.2697321428571438,8.620015015015015,956.8216666666668,7.483608247422679,4.385360824742268,1.8128865979381443,1565.5164948453612,13.487319587628866,46.32061855670104,72.51865979381442,16.505876288659795,991.9670103092782,13.40783505154639,6.1596907216494845,2.517938144329897,16.874742268041235,0.0,0.0,22.29938144329897,13.410721649484536,,,,,,,,,,10.856494845360825,36,17,4
충청남도,2014,7726,555,20.2240206185567,15.520309278350512,25.909587628865985,3.8248109965635737,9.304948979591838,911.885,6.971443298969072,4.175360824742268,1.6251546391752578,1403.4659793814435,15.22432989690722,49.68144329896908,76.41226804123711,18.3805412371134,1005.5296907216496,13.392474226804126,6.367010309278349,2.1947938144329897,14.770567010309277,0.0,0.0,23.098556701030933,13.895051546391754,21.71960784313725,21.40882352941176,21.25294117647059,20.85392156862745,20.873529411764704,19.029411764705884,,,,10.389278350515465,21,17,4
전라남도,2014,1219,101,20.73188512518409,17.148527245949925,25.02650957290133,4.394785247432306,11.936192810457518,1217.4916666666668,8.90360824742268,5.899926362297497,2.7382179675994114,2363.78645066274,16.23740795287187,57.13917525773196,78.11056701030927,19.407965144820817,1005.7678203240058,13.309351988217967,5.956038291605302,2.401314432989691,16.041572164948455,0.0,0.0,23.544477172312224,15.351030927835051,22.357731958762884,22.23144329896907,22.12036082474227,22.05335051546392,22.160309278350518,21.43969072164948,20.42963917525773,18.51546391752577,17.170360824742268,7.8779823269514,4,17,4
전라북도,2014,4316,338,20.19256259204713,15.482106038291604,25.919513991163477,4.198866317169069,9.13342815002107,1032.077380952381,7.09837997054492,4.135493372606775,1.6282032400589104,1406.597201767305,14.94882179675994,48.43151693667158,75.61767304860088,18.09513991163476,996.1843888070692,13.35640648011782,6.008100147275404,2.357268041237113,15.344072164948454,0.0,0.0,23.060211094747174,13.75316642120766,23.802941176470597,23.505825242718444,23.446601941747574,23.016504854368936,21.26237623762376,19.48712871287129,,,,10.437407952871869,30,17,4
전라남도,2015,2342,183,20.558652430044184,16.76936671575847,25.16008836524301,2.938368007397134,8.241387755102041,865.3457142857143,8.483063328424153,5.598674521354935,2.459278350515464,2126.435198821797,16.212076583210603,56.85125184094256,79.05570692194404,19.53395925380461,1005.8040868924892,13.31244477172312,6.609425625920471,2.370618556701031,16.20311855670103,0.0,0.0,23.793078055964656,14.994035346097204,22.523711340206187,22.419072164948453,22.248711340206185,22.13221649484536,22.305670103092783,21.359536082474225,20.180412371134015,18.206701030927835,16.85438144329897,8.390721649484535,3,21,4
충청북도,2015,484,37,19.625773195876288,14.070721649484538,25.86247422680412,2.3398039215686275,4.926,517.23,7.621958762886597,4.4247422680412365,1.766701030927835,1527.663917525773,12.757757731958764,42.24639175257732,69.06105670103094,15.929819587628868,991.7638659793814,13.412577319587628,7.1665979381443305,2.5191237113402063,17.499948453608248,0.0,0.0,23.284329896907217,12.451546391752576,,,,,,,,,,11.79175257731959,42,21,4
경상남도,2015,586,49,20.573904639175257,15.890979381443302,26.3930412371134,3.5365155163188877,9.477655279503104,871.9442857142857,6.67487113402062,3.848518041237113,1.437392611683849,1242.569587628866,14.42951030927835,45.19845360824742,71.98518041237114,17.577319587628867,1003.3018041237116,13.341043814432991,6.648389175257732,2.471030927835052,16.809896907216494,0.0,0.0,24.151159793814436,13.909471649484535,,,,,,,,,,10.502061855670105,20,21,4
강원도,2015,44,3,19.782680412371136,14.64396907216495,25.625773195876288,2.9763617376775278,5.988219159008632,682.6569841269841,7.798298969072166,4.564793814432989,1.8692554410080184,1614.840950744559,12.701815578465062,42.94192439862543,68.70452462772049,16.0614833906071,990.2683734249712,13.460567010309278,7.590778923253149,2.541756872852234,17.332216494845362,0.0,0.0,23.086752577319587,12.327525773195877,22.75,22.545618556701037,22.255927835051544,21.948195876288658,21.67139175257732,20.096907216494845,18.680670103092783,16.1229381443299,14.73479381443299,10.981804123711342,29,21,4
충청남도,2015,13859,946,20.3380412371134,15.244639175257731,26.307216494845363,2.723541666666667,5.298035087719298,503.3133333333333,6.952577319587627,4.141237113402061,1.5728865979381443,1359.6381443298972,15.3405412371134,49.46082474226804,76.66688144329896,18.65600515463918,1005.447525773196,13.39639175257732,6.852371134020617,2.0790721649484536,14.279690721649484,0.0,0.0,23.789484536082472,13.558865979381444,,,,,24.1,23.8,23.0,20.8,17.5,11.06257731958763,31,21,4
경기도,2015,637,46,20.840721649484536,15.429768041237113,27.27667525773196,4.5941558441558445,7.409465020576133,600.1666666666667,7.148453608247422,4.117010309278351,1.5332474226804125,1324.2332474226805,13.227706185567012,39.199742268041234,66.01288659793815,16.490721649484534,1003.2498711340204,13.4465206185567,7.379768041237114,2.099896907216495,14.737886597938145,0.0,0.0,23.777577319587632,13.575773195876288,,,,,,,,,,11.846907216494849,39,21,4
전라북도,2015,3952,325,20.32363770250368,15.34145802650957,26.335714285714285,2.954815071659732,5.939546703296704,617.7128571428572,7.209572901325479,4.267083946980854,1.656701030927835,1431.4094256259204,14.654344624447717,46.44845360824742,73.65141138929799,17.864469808541973,996.0937407952872,13.3600147275405,6.581369661266568,2.675773195876289,18.044484536082475,0.0,0.0,23.468851251840945,13.297864506627391,,,,,,,,,,10.994256259204713,26,21,4
경상북도,2015,17043,1157,20.02376288659794,14.91458762886598,25.866391752577314,2.2316485068603718,4.692115512871816,558.3617460317462,7.991082474226804,4.714948453608248,2.068814432989691,1786.3907216494845,13.046237113402062,42.96546391752577,68.9268556701031,16.297113402061854,996.286443298969,13.406546391752578,7.16958762886598,2.3498711340206184,16.176211340206184,0.0,0.0,24.44479381443299,12.766907216494843,23.059536082474224,23.06082474226804,22.606701030927837,22.38865979381443,21.0979381443299,19.5708762886598,18.12835051546392,15.473711340206188,14.37757731958763,10.95180412371134,25,21,4
충청북도,2016,1600,99,20.45360824742268,15.612886597938145,26.085360824742267,3.5515660919540237,8.181111111111111,981.7333333333332,7.278144329896907,4.25340206185567,1.708762886597938,1477.062886597938,14.437216494845362,46.72164948453608,72.26628865979382,17.54773195876289,991.741237113402,13.402268041237113,6.068144329896908,2.407886597938144,16.391752577319586,0.0,0.0,23.681958762886605,14.24958762886598,,,,,,,,,,10.472474226804122,20,22,2
충청남도,2016,19977,1266,21.14835051546392,16.495257731958763,26.71546391752577,3.144528301886792,7.921179245283018,839.645,6.584871134020619,3.8619329896907217,1.4417525773195878,1245.198969072165,16.55523195876289,51.93608247422681,78.44311855670104,20.065463917525776,1004.001855670103,13.385051546391754,6.222164948453608,1.914587628865979,12.908298969072163,0.0,0.0,24.31355670103093,15.28332474226804,,,,,,,,,,10.22020618556701,18,22,2
경기도,2016,1897,137,21.555154639175257,16.717525773195877,27.578092783505152,3.0804659498207885,8.215591397849462,764.05,6.508505154639175,3.783118556701031,1.5060567010309278,1300.5167525773195,14.778865979381443,43.46262886597938,68.9208762886598,18.0514175257732,1003.1627577319588,13.436211340206183,6.4653350515463925,2.0359278350515466,13.793917525773194,0.0,0.0,24.467654639175255,15.307603092783506,,,,,,,,,,10.860567010309277,23,22,2
경상북도,2016,22897,1564,20.66726804123711,16.219484536082472,25.905360824742264,2.800178426601784,7.326633066852045,1003.7487301587302,7.54237113402062,4.497577319587629,1.9622164948453609,1695.2613402061857,15.010097365406644,49.22938144329897,73.9069587628866,18.27823596792669,996.3445933562429,13.39654639175258,6.266512027491409,2.1962027491408933,14.81585910652921,0.0,0.0,24.692113402061857,14.309730813287514,23.11855670103093,23.181958762886595,22.70721649484536,22.42628865979381,21.46829896907217,19.934278350515463,18.567268041237117,15.958762886597938,14.55180412371134,9.685876288659792,18,22,2
경상남도,2016,1429,123,21.66140463917526,17.459278350515465,26.961082474226803,4.008869047619047,10.190074640967495,1283.9494047619046,6.400515463917526,3.635797128129602,1.3332474226804123,1152.763346833579,16.257474226804124,49.89948453608248,74.91423969072164,19.65521907216495,1003.1321888807068,13.33021907216495,5.924871134020618,2.055360824742268,14.035257731958763,0.0,0.0,25.259536082474227,15.942801914580269,,,,,,,,,,9.50180412371134,17,22,2
전라북도,2016,7629,640,21.389396170839465,16.958321060382918,26.84145802650957,3.8694677871148464,8.468972222222222,1016.2766666666666,7.089690721649485,4.184094256259205,1.6362297496318117,1414.1583210603828,16.3860088365243,50.98821796759941,76.1641384388807,19.75346097201767,995.8685567010308,13.35044182621502,6.154123711340207,2.5635051546391754,17.224896907216493,0.0,0.0,24.390058910162,15.15559646539028,,,,,,,,,,9.883136966126658,16,22,2
강원도,2016,37,11,20.150463917525773,15.719484536082472,25.49618556701031,2.730892565359477,7.053365774533658,966.3111111111112,7.002731958762885,4.13340206185567,1.6372680412371134,1414.4778350515462,14.162038946162658,47.35154639175258,72.53020045819015,17.38528636884307,990.3926116838488,13.45061855670103,6.4003951890034365,2.4034364261168384,15.986890034364263,0.0,0.0,23.32283505154639,13.951907216494844,23.176546391752577,23.24381443298969,23.045618556701037,22.94974226804124,22.54664948453609,21.079123711340205,19.83814432989691,17.15824742268041,15.322938144329898,9.776701030927835,14,22,2
전라남도,2016,3418,247,21.50169366715759,18.07238586156112,25.678939617083948,3.647351966873706,8.6985,1043.82,8.523564064801178,5.618924889543446,2.504712812960236,2164.016936671576,18.032179675994108,63.58100147275405,82.83254786450664,21.75920471281296,1005.5256259204712,13.302135493372605,5.898527245949926,2.282998281786942,15.34808419243986,0.0,0.0,24.811119293078058,17.04922680412371,23.62963917525773,23.54432989690721,23.3590206185567,23.240463917525773,23.483247422680414,22.35515463917526,21.128092783505156,18.921649484536083,17.124226804123712,7.606553755522827,2,22,2
충청남도,2017,14935,789,20.420927835051547,15.467319587628864,26.182989690721648,4.3932465277777775,8.98126736111111,862.2016666666666,6.836082474226806,4.014432989690722,1.4790721649484535,1277.717525773196,15.211546391752576,49.94020618556702,75.99827319587628,18.84474226804124,1004.8153608247422,13.387938144329896,6.723711340206185,1.9868041237113403,13.6209793814433,0.0,0.0,23.78134020618557,14.16505154639175,,,,,,,,,,10.715670103092783,28,22,3
전라북도,2017,6196,414,20.68851251840943,15.784388807069218,26.53335787923417,4.0541654393716255,7.745432458697764,759.0523809523809,7.070692194403535,4.208100147275405,1.5513254786450663,1340.8181148748158,15.282412862052038,48.039150711831134,74.6557560137457,18.7480117820324,996.2116347569956,13.352871870397642,6.626362297496319,2.647835051546392,18.099381443298967,0.0,0.0,23.87054491899853,13.903460972017674,,,,,,,,,,10.74896907216495,28,22,3
강원도,2017,252,17,19.7560824742268,15.058917525773197,25.164793814432983,4.123291428571429,8.585549523809524,1073.1936904761906,7.202371134020617,4.177061855670103,1.6291752577319587,1406.8082474226803,13.224742268041236,46.41363115693013,70.47163802978237,16.609805269186715,990.879954180985,13.454123711340207,6.726071019473081,2.476585051546392,16.77395618556701,0.0,0.0,23.057010309278358,13.094358533791524,22.954381443298967,22.94097938144329,22.85360824742268,22.79381443298969,22.645103092783504,21.235051546391755,19.976288659793816,17.477061855670105,15.70180412371134,10.105876288659791,17,22,3
경기도,2017,911,73,20.76546391752577,15.603608247422676,27.024484536082475,5.970689655172413,11.450374531835203,1019.0833333333331,6.936726804123711,4.01069587628866,1.5204896907216496,1313.826030927835,13.620103092783506,42.42010309278351,68.02216494845361,17.160953608247425,1003.8936855670104,13.439432989690722,6.876417525773195,2.0342268041237115,14.273247422680411,0.0,0.0,24.463402061855668,13.943041237113404,,,,,,,,,,11.420876288659796,42,22,3
전라남도,2017,2189,141,21.42842415316642,17.46185567010309,26.084904270986748,4.680089635854341,9.373843137254902,796.7766666666666,8.662076583210604,5.695729013254787,2.5513991163475698,2202.9941089838,17.270103092783508,58.625184094256255,80.09197349042711,21.09646539027982,1006.3302650957288,13.305007363770253,6.680854197349043,2.335841924398625,15.79319587628866,0.0,0.0,25.225331369661266,15.896894943544428,23.727319587628863,23.56056701030928,23.37242268041237,23.230927835051546,23.44768041237113,22.451030927835053,21.246134020618555,19.040463917525773,17.346134020618557,8.623048600883653,3,22,3
충청북도,2017,399,28,19.99298969072165,14.784845360824743,25.91082474226804,4.381592920353983,8.345014619883042,951.3316666666668,7.374329896907217,4.438350515463918,1.7355670103092786,1499.5670103092784,13.55041237113402,45.63298969072165,70.94948453608248,16.94123711340206,992.3453608247422,13.405463917525775,6.655360824742267,2.549948453608247,17.267061855670104,0.0,0.0,23.57556701030928,13.2679381443299,,,,,,,,,,11.1259793814433,30,22,3
경상북도,2017,15505,1047,20.52262886597938,15.681082474226804,26.134381443298967,2.812281454248366,5.748309871393813,787.5184523809523,7.727210767468499,4.620733104238258,1.9932416953035508,1722.2839060710196,13.995114547537227,46.23247422680413,70.70210194730814,17.399776632302405,996.8184249713632,13.400412371134022,7.007290950744559,2.022139175257732,13.910017182130586,0.0,0.0,24.783608247422684,13.363631156930127,23.634278350515466,23.634536082474227,23.21159793814433,22.969072164948457,21.966752577319586,20.27835051546392,18.72603092783505,15.87139175257732,14.672938144329898,10.453298969072163,19,22,3
경상남도,2017,715,59,21.579381443298967,16.667525773195877,27.54826030927835,3.355584835876098,7.0320076282940365,724.2967857142858,6.497164948453609,3.746842783505155,1.37944587628866,1192.40206185567,15.353930412371133,45.88595360824742,71.91340206185568,18.883440721649485,1003.7053479381444,13.333247422680412,6.786275773195876,2.3346391752577325,16.139072164948455,0.0,0.0,25.827319587628867,14.623389175257731,,,,,,,,,,10.880734536082471,27,22,3
경상남도,2018,574,49,21.204445876288663,16.543298969072165,26.77042525773196,4.162717151675485,12.077072310405642,1304.3238095238094,6.579243372606775,3.776850147275405,1.423389175257732,1229.867083946981,15.848333946980851,49.74484536082474,75.01684462444771,19.380108615611192,1003.4494201030928,13.337113402061854,6.550128865979381,2.5053092783505155,17.291134020618557,0.0,0.0,24.8907676730486,14.543657952871868,,,,,,,,,,10.227126288659791,17,23,5
충청북도,2018,404,26,19.97118556701031,14.819072164948455,25.89690721649485,3.768443396226416,10.754261006289308,1139.9516666666666,7.471649484536083,4.48360824742268,1.827835051546392,1578.4773195876287,13.997293814432991,46.68479381443298,72.09154639175257,17.32270618556701,992.1872422680412,13.408041237113403,6.639690721649484,2.464690721649484,17.158144329896906,0.0,0.0,23.856701030927837,13.269278350515464,,,,,,,,,,11.07783505154639,29,23,5
경상북도,2018,8420,893,20.452474226804124,15.71,25.874793814432984,3.2714942753057503,8.874863062711423,1082.7332936507937,7.704484536082474,4.617938144329897,2.078556701030928,1795.9252577319587,14.375114547537226,47.84467353951891,71.86550973654066,17.764902634593355,996.713591065292,13.402525773195878,6.791345933562429,2.26372852233677,15.531649484536082,0.0,0.0,24.726185567010308,13.570790378006874,23.300773195876285,23.19768041237113,22.809793814432997,22.526804123711344,21.59948453608247,20.094072164948454,18.623969072164947,15.869072164948456,14.659020618556696,10.164793814432992,18,23,5
경기도,2018,360,26,20.72925257731959,15.59291237113402,26.922809278350517,4.838856589147286,13.421027131782948,1154.2083333333337,6.847680412371133,3.95090206185567,1.531701030927835,1323.125,14.181443298969072,43.521907216494846,69.89561855670104,17.619072164948452,1003.744587628866,13.44278350515464,7.25360824742268,2.50180412371134,17.388814432989694,0.0,0.0,24.124355670103093,13.703865979381444,,,,,,,,,,11.329896907216495,34,23,5
전라남도,2018,1021,77,21.394329896907216,17.719513991163474,25.80832106038292,3.5365029761904765,9.52641581632653,1066.9585714285713,8.82198085419735,5.849766813942072,2.7154393716249388,2344.9629356897394,17.034315169366717,57.88365243004419,78.36953853706432,20.64817133038783,1005.8639052528227,13.30861561119293,6.385530191458026,2.4445017182130586,16.263780068728522,0.0,0.0,24.777393225331373,15.777540500736375,23.855670103092784,23.651288659793817,23.515721649484536,23.23221649484536,23.470876288659795,22.39097938144329,21.21082474226804,19.018556701030928,17.323969072164946,8.08880706921944,1,23,5
강원도,2018,36,5,19.5090206185567,14.837113402061856,24.95005154639175,4.119618980360506,11.176431547619048,1341.1717857142858,7.394484536082476,4.286494845360825,1.7402577319587629,1503.8695876288664,13.559072164948454,47.727319587628855,72.31551546391752,16.932061855670103,990.8761855670102,13.457577319587632,6.998625429553264,2.471430412371134,17.02328608247423,0.0,0.0,22.827628865979385,12.80359679266896,22.95257731958763,22.837628865979383,22.82835051546392,22.613659793814435,22.342268041237112,21.00489690721649,19.80386597938144,17.331701030927835,15.621649484536084,10.112938144329895,13,23,5
전라북도,2018,1697,208,20.907805596465387,16.101325478645062,26.6380706921944,4.621599702380952,11.87998785228377,1164.2388095238096,7.078129602356406,4.224963181148748,1.6407952871870397,1417.2002945508102,15.889690721649488,50.55522827687776,76.07702503681885,19.40162002945508,995.8050073637702,13.356921944035344,6.879528718703976,2.715618556701031,18.532680412371136,0.0,0.0,25.14550810014727,14.053681885125188,,,,,,,,,,10.536745213549336,20,23,5
제주도,2018,438,33,22.311855670103093,19.67474226804124,25.519845360824743,4.736604361370717,12.80065789473684,1459.275,9.741323024054983,6.114003436426118,3.2844072164948463,2837.533505154639,18.583634020618558,65.76417525773196,80.91168384879725,22.634965635738837,1006.4304982817868,13.250386597938144,6.345704467353952,2.4895103092783506,16.549123711340204,0.0,0.0,24.972036082474222,18.52710481099656,24.29381443298969,23.56494845360825,24.73556701030928,24.64020618556701,24.20360824742268,23.46185567010309,21.947938144329896,20.22938144329897,18.10360824742268,5.845103092783504,0,23,5
충청남도,2018,8274,817,20.62417525773196,15.715876288659794,26.34865979381443,3.51125,10.520633333333334,1052.0633333333335,6.885463917525773,3.994536082474227,1.512680412371134,1305.7113402061857,15.090335051546392,48.01340206185567,74.0990206185567,18.57850515463917,1004.4515206185569,13.391855670103094,6.945257731958764,2.682577319587629,18.44819587628866,0.0,0.0,24.640515463917527,14.060309278350514,22.77927461139896,22.705699481865288,22.39844559585492,22.568393782383417,,,,,,10.632783505154638,20,23,5
경기도,2019,1442,173,20.973969072164948,15.892010309278351,26.969201030927834,4.4553264604811,8.516916666666667,851.6916666666667,6.8356529209622,3.8096649484536087,1.4549398625429553,1260.204467353952,14.971907216494849,46.350515463917525,72.54072164948454,18.28599656357388,1003.256529209622,13.446005154639176,6.649742268041237,2.439057591623037,16.587461139896373,0.0,0.0,23.989733676975945,13.838402061855671,,,,,,,,,,11.077190721649483,30,20,7
전라남도,2019,1337,90,21.014911634756995,17.37614138438881,25.37312223858616,3.754798701298701,11.13404974489796,1247.0135714285716,8.638033873343153,5.668031418753069,2.519096710849288,2177.168262150221,16.740279823269514,58.3438880706922,78.94358124693176,20.187800687285225,1005.4989813451152,13.3120029455081,6.3027000490918015,2.505567010309278,16.783530927835052,0.0,0.0,23.994194894452622,15.606161021109475,23.063659793814438,22.85644329896907,22.77345360824742,22.49072164948453,22.875,21.8610824742268,20.811082474226804,19.038917525773197,17.588659793814433,7.996980854197348,4,20,7
충청북도,2019,553,39,20.15716494845361,15.108659793814432,25.900206185567008,3.4336430678466074,8.429985250737463,952.5883333333333,7.402783505154639,4.389587628865979,1.7293814432989691,1494.7195876288658,14.306907216494846,48.346391752577325,72.82203608247423,17.499355670103093,991.8261597938142,13.41164948453608,6.384819587628867,2.548350515463917,17.37721649484536,0.0,0.0,23.373582474226804,13.725154639175258,,,,,,,,,,10.791546391752576,28,20,7
경상남도,2019,301,25,21.281024484536083,16.773711340206187,26.73144329896907,3.5054821428571423,11.5824950806769,1401.4819047619048,6.224291237113403,3.632023195876288,1.342203608247423,1158.632087628866,15.803773932253314,50.42590206185567,74.58298048600884,19.150147275405008,1003.0135033136964,13.340721649484536,6.495655375552283,2.492654639175257,16.988376288659797,0.0,0.0,24.718105670103093,15.070360824742268,,,,,,,,,,9.957731958762889,26,20,7
강원도,2019,57,8,20.038840206185565,15.396804123711345,25.431082474226805,2.97719089390142,7.535513486096192,1002.2232936507936,7.058711340206185,4.052577319587629,1.5950515463917525,1378.1053837342497,14.026958762886595,48.65824742268042,72.43694730813287,17.22954180985109,990.4567983963344,13.460824742268043,6.615337915234822,2.509175257731959,17.148061855670104,0.0,0.0,23.16556701030928,13.471752577319588,23.128608247422683,22.887886597938145,22.61417525773196,22.494587628865983,22.12603092783505,20.64407216494845,19.33041237113402,17.05618556701031,15.708762886597938,10.034278350515464,14,20,7
전라북도,2019,2967,367,20.65633284241532,16.06737849779087,26.205301914580264,3.5684239359460594,8.577558479532165,977.8416666666668,6.657670594010799,4.129639175257732,1.5370520373097691,1327.787432498773,15.84716494845361,52.13033873343152,77.07140402552773,19.19496809032892,995.4777614138438,13.360162002945508,6.144845360824742,2.5873711340206187,17.629587628865977,0.0,0.0,23.717673048600886,13.908247422680413,,,,,,,,,,10.137923416789397,24,20,7
충청남도,2019,8576,765,20.461082474226803,15.597061855670102,26.11298969072165,2.8890408805031447,6.951965408805031,736.9083333333333,6.518427835051547,3.853530927835052,1.4028865979381444,1212.3474226804124,15.127628865979382,49.156443298969066,74.88157216494845,18.357757731958763,1004.0993814432992,13.396288659793814,5.990257731958764,2.5847894736842103,17.708,0.0,0.0,23.79639175257732,13.858195876288658,22.44789473684211,22.09052631578948,21.84368421052632,22.03,,,,,,10.515927835051547,27,20,7
경상북도,2019,9422,835,20.61074742268041,15.994226804123713,25.942525773195875,2.79093983426704,7.743644374416433,1053.1356349206349,7.557835051546391,4.501030927835052,1.9633290378006871,1696.0728522336772,14.977724799541807,50.45269186712486,73.9137027491409,18.288611111111116,996.3859120847652,13.406056701030929,6.523807273768616,2.227852233676976,15.15895189003436,0.0,0.0,24.67278350515464,13.715481099656357,23.4451030927835,23.393298969072163,22.924226804123712,22.6430412371134,21.64381443298969,20.20927835051546,18.795618556701037,16.19896907216495,14.954381443298969,9.948298969072164,17,20,7
제주도,2019,231,16,22.193427835051544,19.55167525773196,25.34690721649484,6.061544342507646,16.912844036697248,1843.5,9.064690721649484,5.702706185567011,2.987843642611684,2581.19587628866,18.2854381443299,65.50644329896907,80.59188144329897,22.239561855670104,1006.0822164948454,13.251417525773196,6.2199742268041245,2.437371134020619,15.914664948453607,0.0,0.0,24.782731958762884,17.89574742268041,23.749484536082477,23.532474226804126,24.55425531914894,24.06494845360825,24.158762886597945,23.370103092783506,21.75103092783505,20.141752577319583,18.588144329896902,5.795231958762887,0,20,7
